d_os_20_10_1_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,23.051.807.254.120.200,5.637.951.813.530.050,2.805,5.0,34.0,0.0
d_os_20_15_1_9_20_9_20_3,d_os,20,9,20,9,20,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,5.499.611.408.468.800,9.042.778.521.172.010,405.0,18.825,132.1,0.0
d_os_20_15_1_9_20_9_25_3,d_os,20,9,20,9,25,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,5.020.428.513.191.700,7.439.821.282.979.260,0.1,20.445,146.5,0.1
d_os_20_15_1_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,22.413.339.081.569.500,5.478.334.770.392.370,4.485,5.0,38.0,0.0
d_os_20_15_1_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,13.716.722.707.739.800,31.795.556.769.349.500,2.85,9.985,72.0,0.0
d_os_20_15_1_12_20_9_15_3,d_os,20,12,20,9,15,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,7.758.606.464.513.140,15.736.516.161.282.800,1.305,14.64,104.3,0.0
d_os_20_15_1_12_20_9_20_3,d_os,20,12,20,9,20,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,5.653.075.534.184.070,9.370.188.835.460.180,0.4,19.05,132.2,0.0
d_os_20_15_1_12_20_9_25_3,d_os,20,12,20,9,25,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,4.906.237.645.639.890,7.216.844.114.099.730,0.09,20.195,144.4,0.1
d_os_20_15_1_15_20_9_5_3,d_os,20,15,20,9,5,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,2.285.358.878.791.970,5.588.397.196.979.920,4.415,5.0,36.0,0.0
d_os_20_15_1_15_20_9_10_3,d_os,20,15,20,9,10,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,1.297.052.036.097.210,29.930.050.902.430.200,2.7,9.985,70.7,0.0
d_os_20_15_1_15_20_9_15_3,d_os,20,15,20,9,15,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,773.319.298.062.952,156.717.324.515.738,1.195,14.645,103.3,0.0
d_os_20_15_1_15_20_9_20_3,d_os,20,15,20,9,20,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,5.718.345.176.381.330,9.538.362.940.953.330,0.43,19.03,130.9,0.0
d_os_20_15_1_15_20_9_25_3,d_os,20,15,20,9,25,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,50.148.397.565.705.500,7.274.599.391.426.390,0.11,21.05,147.7,0.2
d_os_20_15_1_6_25_9_5_3,d_os,20,6,25,9,5,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,2.409.820.354.596.290,5.899.550.886.490.730,4.65,5.0,35.0,0.0
d_os_20_15_1_6_25_9_10_3,d_os,20,6,25,9,10,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,14.564.968.017.984.800,33.916.170.044.962.200,3.055,9.985,67.0,0.0
d_os_20_15_1_6_25_9_15_3,d_os,20,6,25,9,15,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,7.502.631.567.232.500,15.089.078.918.081.200,1.29,14.67,105.5,0.0
d_os_20_15_1_6_25_9_20_3,d_os,20,6,25,9,20,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,5.520.082.988.680.550,9.097.707.471.701.390,0.32,18.81,130.8,0.0
d_os_20_15_1_6_25_9_25_3,d_os,20,6,25,9,25,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,46.471.223.880.179.300,6.481.555.970.044.840,0.0,20.545,149.7,0.1
d_os_20_15_1_9_25_9_5_3,d_os,20,9,25,9,5,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,22.806.080.233.451.400,5.576.520.058.362.870,4.52,5.0,35.0,0.0
d_os_20_15_1_9_25_9_10_3,d_os,20,9,25,9,10,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,14.473.259.589.556.200,336.868.989.738.907,2.935,9.985,68.0,0.0
d_os_20_15_1_9_25_9_15_3,d_os,20,9,25,9,15,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,7.597.447.501.408.680,15.327.368.753.521.700,1.31,14.665,101.6,0.0
d_os_20_15_1_9_25_9_20_3,d_os,20,9,25,9,20,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,52.636.303.031.363.800,8.401.575.757.840.960,0.29,19.03,130.2,0.0
d_os_20_15_1_9_25_9_25_3,d_os,20,9,25,9,25,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,4.950.915.794.570.510,7.203.539.486.426.280,0.04,20.695,146.5,0.1
d_os_20_15_1_12_25_9_5_3,d_os,20,12,25,9,5,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,22.107.543.419.424.900,5.401.885.854.856.240,4.39,5.0,34.0,0.0
d_os_20_15_1_12_25_9_10_3,d_os,20,12,25,9,10,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,12.788.344.120.205.100,2.947.461.030.051.280,2.67,9.985,69.0,0.0
d_os_20_15_1_12_25_9_15_3,d_os,20,12,25,9,15,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,6.824.957.003.628.790,13.397.392.509.071.900,1.065,14.66,104.7,0.0
d_os_20_15_1_12_25_9_20_3,d_os,20,12,25,9,20,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,5.199.692.095.152.080,8.230.480.237.880.220,0.25,19.075,135.1,0.0
d_os_20_15_1_12_25_9_25_3,d_os,20,12,25,9,25,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,475.487.363.882.952,67.234.340.970.738,0.02,20.655,147.5,0.1
d_os_20_15_1_15_25_9_5_3,d_os,20,15,25,9,5,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,20.398.511.918.910.300,4.974.627.979.727.570,4.055,5.0,38.0,0.0
d_os_20_15_1_15_25_9_10_3,d_os,20,15,25,9,10,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,12.245.001.254.016.100,2.811.625.313.504.030,2.525,9.985,70.0,0.0
d_os_20_15_1_15_25_9_15_3,d_os,20,15,25,9,15,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,6.508.183.869.196.520,12.604.209.672.991.300,885.0,14.665,107.5,0.0
d_os_20_15_1_15_25_9_20_3,d_os,20,15,25,9,20,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,5.321.943.321.203.750,8.564.858.303.009.380,295.0,18.96,132.1,0.0
d_os_20_15_1_15_25_9_25_3,d_os,20,15,25,9,25,3,uniform,15,0,uniform,1,0,400,1,1.5,0.5,4.630.529.410.382.090,6.298.823.525.955.230,0.01,21.11,148.8,0.1
d_os_20_20_1_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,30.763.017.769.139.500,7.565.754.442.284.870,7.41,5.0,35.0,0.0
d_os_20_20_1_6_10_9_10_3,d_os,20,6,10,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.410.587.301.075.380,5.776.843.252.688.470,5.77,9.985,68.0,0.0
d_os_20_20_1_6_10_9_15_3,d_os,20,6,10,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,18.601.672.739.325.800,4.285.293.184.831.470,4.1,14.605,101.7,0.0
d_os_20_20_1_6_10_9_20_3,d_os,20,6,10,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,15.279.989.821.791.000,3.363.497.455.447.750,3.03,18.26,126.6,0.0
d_os_20_20_1_6_10_9_25_3,d_os,20,6,10,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,14.419.842.714.141.100,31.304.606.785.352.900,2.79,18.98,135.0,0.0
d_os_20_20_1_9_10_9_5_3,d_os,20,9,10,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,30.345.743.460.787.100,7.461.435.865.196.790,7.24,5.0,35.0,0.0
d_os_20_20_1_9_10_9_10_3,d_os,20,9,10,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,22.954.900.786.275.500,548.910.019.656.889,5.44,9.985,72.0,0.0
d_os_20_20_1_9_10_9_15_3,d_os,20,9,10,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,17.795.794.062.919.800,40.830.735.157.299.700,3.84,14.635,104.6,0.0
d_os_20_20_1_9_10_9_20_3,d_os,20,9,10,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,15.027.239.415.044.600,32.950.598.537.611.500,2.93,18.47,127.8,0.0
d_os_20_20_1_9_10_9_25_3,d_os,20,9,10,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,14.395.644.867.809.000,3.123.286.216.952.250,2.775,19.025,134.9,0.0
d_os_20_20_1_12_10_9_5_3,d_os,20,12,10,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.927.055.749.585.700,7.192.639.373.964.250,7.04,5.0,36.0,0.0
d_os_20_20_1_12_10_9_10_3,d_os,20,12,10,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,21.774.995.912.953.000,5.194.123.978.238.260,5.16,9.985,74.0,0.0
d_os_20_20_1_12_10_9_15_3,d_os,20,12,10,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,17.257.387.172.210.700,39.478.467.930.526.700,3.755,14.66,102.6,0.0
d_os_20_20_1_12_10_9_20_3,d_os,20,12,10,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,14.695.903.171.106.500,32.221.007.927.766.400,2.865,18.075,127.5,0.0
d_os_20_20_1_12_10_9_25_3,d_os,20,12,10,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,14.397.107.909.140.900,3.121.151.977.285.230,2.775,19.125,135.1,0.0
d_os_20_20_1_15_10_9_5_3,d_os,20,15,10,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.875.738.368.596.000,7.064.345.921.490.000,6.85,5.0,37.0,0.0
d_os_20_20_1_15_10_9_10_3,d_os,20,15,10,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,21.793.845.493.291.700,5.198.836.373.322.940,5.075,9.985,72.7,0.0
d_os_20_20_1_15_10_9_15_3,d_os,20,15,10,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,17.441.302.633.088.100,3.992.950.658.272.030,3.61,14.695,103.6,0.0
d_os_20_20_1_15_10_9_20_3,d_os,20,15,10,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,14.723.516.750.785.600,32.278.791.876.964.100,2.83,18.12,130.2,0.0
d_os_20_20_1_15_10_9_25_3,d_os,20,15,10,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,14.387.762.174.326.100,31.220.655.435.815.300,2.78,18.995,135.5,0.0
d_os_20_20_1_6_15_9_5_3,d_os,20,6,15,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.936.455.278.816.630,721.613.819.704.159,7.15,5.0,35.0,0.0
d_os_20_20_1_6_15_9_10_3,d_os,20,6,15,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,21.757.448.971.274.400,518.973.724.281.862,5.34,9.985,71.0,0.0
d_os_20_20_1_6_15_9_15_3,d_os,20,6,15,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,16.629.032.994.485.200,37.900.082.486.213.100,3.77,14.69,104.1,0.0
d_os_20_20_1_6_15_9_20_3,d_os,20,6,15,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,12.881.793.113.947.600,2.745.823.278.486.920,2.485,18.985,133.4,0.0
d_os_20_20_1_6_15_9_25_3,d_os,20,6,15,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,10.787.425.326.052.400,21.748.563.315.131.100,1.85,20.88,150.2,0.0
d_os_20_20_1_9_15_9_5_3,d_os,20,9,15,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,28.700.568.594.096.200,7.050.142.148.524.070,6.89,5.0,37.0,0.0
d_os_20_20_1_9_15_9_10_3,d_os,20,9,15,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,21.817.212.727.479.100,5.204.678.181.869.790,5.35,9.985,68.0,0.0
d_os_20_20_1_9_15_9_15_3,d_os,20,9,15,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,1.605.890.503.562.850,3.647.351.258.907.120,3.735,14.695,101.7,0.0
d_os_20_20_1_9_15_9_20_3,d_os,20,9,15,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,11.933.952.365.252.100,2.512.488.091.313.030,2.215,18.84,136.7,0.0
d_os_20_20_1_9_15_9_25_3,d_os,20,9,15,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,10.839.173.105.492.600,2.188.418.276.373.160,1.865,20.855,149.8,0.0
d_os_20_20_1_12_15_9_5_3,d_os,20,12,15,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,27.411.499.240.898.300,6.727.874.810.224.580,6.74,5.0,37.0,0.0
d_os_20_20_1_12_15_9_10_3,d_os,20,12,15,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,19.838.728.816.733.200,47.100.572.041.833.100,4.745,9.985,77.7,0.0
d_os_20_20_1_12_15_9_15_3,d_os,20,12,15,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,1.498.255.893.847.810,33.782.647.346.195.400,3.305,14.695,108.4,0.0
d_os_20_20_1_12_15_9_20_3,d_os,20,12,15,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,11.944.530.581.715.800,25.123.826.454.289.700,2.22,18.95,137.2,0.0
d_os_20_20_1_12_15_9_25_3,d_os,20,12,15,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,10.813.804.612.905.700,2.179.701.153.226.440,1.86,20.95,149.4,0.0
d_os_20_20_1_15_15_9_5_3,d_os,20,15,15,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,28.518.010.418.904.500,7.004.502.604.726.130,6.79,5.0,33.0,0.0
d_os_20_20_1_15_15_9_10_3,d_os,20,15,15,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.051.931.245.254.470,4.880.203.113.136.170,5.04,9.985,69.0,0.0
d_os_20_20_1_15_15_9_15_3,d_os,20,15,15,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,15.338.374.904.974.200,3.467.218.726.243.560,3.455,14.695,100.5,0.0
d_os_20_20_1_15_15_9_20_3,d_os,20,15,15,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,11.934.815.057.451.800,25.103.287.643.629.600,2.205,18.935,134.6,0.0
d_os_20_20_1_15_15_9_25_3,d_os,20,15,15,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,10.940.847.221.192.400,22.044.618.052.981.100,1.875,21.23,149.5,0.0
d_os_20_20_1_6_20_9_5_3,d_os,20,6,20,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.886.708.025.507.880,7.091.770.063.769.710,6.95,5.0,34.0,0.0
d_os_20_20_1_6_20_9_10_3,d_os,20,6,20,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,21.610.658.286.025.900,5.153.039.571.506.490,5.33,9.985,67.0,0.0
d_os_20_20_1_6_20_9_15_3,d_os,20,6,20,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,14.538.486.594.352.200,3.267.246.648.588.070,3.43,14.695,106.3,0.0
d_os_20_20_1_6_20_9_20_3,d_os,20,6,20,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,10.111.249.858.292.800,20.498.124.645.732.100,2.005,19.12,136.8,0.0
d_os_20_20_1_6_20_9_25_3,d_os,20,6,20,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,862.637.126.521.092,160.971.781.630.273,1.405,21.875,155.1,0.0
d_os_20_20_1_9_20_9_5_3,d_os,20,9,20,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.788.426.883.571.680,6.846.067.208.929.220,6.74,5.0,35.0,0.0
d_os_20_20_1_9_20_9_10_3,d_os,20,9,20,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,19.575.204.164.752.400,46.441.760.411.881.000,4.855,9.985,72.7,0.0
d_os_20_20_1_9_20_9_15_3,d_os,20,9,20,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,14.457.674.429.161.300,324.691.860.729.033,3.25,14.7,107.3,0.0
d_os_20_20_1_9_20_9_20_3,d_os,20,9,20,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,10.736.775.753.630.800,22.053.189.384.077.100,2.145,19.155,131.9,0.0
d_os_20_20_1_9_20_9_25_3,d_os,20,9,20,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,8.611.450.919.987.200,1.600.362.729.996.800,1.38,22.1,155.7,0.0
d_os_20_20_1_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.684.654.489.748.040,6.586.636.224.370.100,6.49,5.0,37.0,0.0
d_os_20_20_1_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,19.294.050.282.507.900,45.738.875.706.269.900,4.78,9.985,72.0,0.0
d_os_20_20_1_12_20_9_15_3,d_os,20,12,20,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,142.186.418.106.464,31.871.604.526.616.000,3.205,14.7,104.3,0.0
d_os_20_20_1_12_20_9_20_3,d_os,20,12,20,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,9.730.790.638.195.020,19.538.226.595.487.500,1.88,19.155,134.5,0.0
d_os_20_20_1_12_20_9_25_3,d_os,20,12,20,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,8.814.770.013.014.990,16.516.925.032.537.400,1.44,22.08,154.8,0.0
d_os_20_20_1_15_20_9_5_3,d_os,20,15,20,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.630.850.407.954.160,6.452.126.019.885.400,6.25,5.0,39.0,0.0
d_os_20_20_1_15_20_9_10_3,d_os,20,15,20,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,1.945.400.599.025.960,4.613.876.497.564.920,4.825,9.985,67.7,0.0
d_os_20_20_1_15_20_9_15_3,d_os,20,15,20,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,12.533.215.962.418.500,27.666.789.906.046.300,2.915,14.665,106.7,0.0
d_os_20_20_1_15_20_9_20_3,d_os,20,15,20,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,9.345.853.439.652.910,18.590.883.599.132.200,1.735,19.095,139.8,0.0
d_os_20_20_1_15_20_9_25_3,d_os,20,15,20,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,8.973.218.208.254.410,1.689.304.552.063.600,1.495,22.16,154.4,0.0
d_os_20_20_1_6_25_9_5_3,d_os,20,6,25,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,2.680.726.070.382.010,6.576.815.175.955.040,6.55,5.0,37.0,0.0
d_os_20_20_1_6_25_9_10_3,d_os,20,6,25,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,18.886.846.561.596.900,4.472.086.640.399.240,4.765,9.985,73.3,0.0
d_os_20_20_1_6_25_9_15_3,d_os,20,6,25,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,12.909.192.265.196.200,2.860.173.066.299.050,3.17,14.685,105.2,0.0
d_os_20_20_1_6_25_9_20_3,d_os,20,6,25,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,9.176.168.527.633.980,18.172.921.319.084.900,1.85,19.07,134.8,0.0
d_os_20_20_1_6_25_9_25_3,d_os,20,6,25,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,7.309.866.938.681.280,12.747.167.346.703.200,1.125,22.11,156.7,0.0
d_os_20_20_1_9_25_9_5_3,d_os,20,9,25,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,26.247.355.855.207.200,6.436.838.963.801.820,6.4,5.0,37.0,0.0
d_os_20_20_1_9_25_9_10_3,d_os,20,9,25,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,1.793.247.364.641.350,42.334.934.116.033.900,4.6,9.985,73.0,0.0
d_os_20_20_1_9_25_9_15_3,d_os,20,9,25,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,1.277.748.476.018.400,28.274.961.900.460.100,3.13,14.675,102.8,0.0
d_os_20_20_1_9_25_9_20_3,d_os,20,9,25,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,9.153.222.641.584.160,18.086.806.603.960.400,1.805,19.185,133.7,0.0
d_os_20_20_1_9_25_9_25_3,d_os,20,9,25,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,7.372.597.712.701.410,1.287.399.428.175.350,1.145,22.23,157.6,0.0
d_os_20_20_1_12_25_9_5_3,d_os,20,12,25,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,25.422.202.897.345.500,6.230.550.724.336.380,6.2,5.0,38.0,0.0
d_os_20_20_1_12_25_9_10_3,d_os,20,12,25,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,1.798.541.907.125.340,4.246.729.767.813.360,4.715,9.985,67.7,0.0
d_os_20_20_1_12_25_9_15_3,d_os,20,12,25,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,12.024.844.337.129.900,26.388.360.842.824.900,2.955,14.695,103.9,0.0
d_os_20_20_1_12_25_9_20_3,d_os,20,12,25,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,8.589.505.146.407.540,16.683.762.866.018.800,1.59,19.16,137.2,0.0
d_os_20_20_1_12_25_9_25_3,d_os,20,12,25,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,7.467.128.633.131.880,13.092.821.582.829.700,1.18,22.3,156.4,0.0
d_os_20_20_1_15_25_9_5_3,d_os,20,15,25,9,5,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,25.224.184.504.193.800,6.181.046.126.048.450,6.11,5.0,37.0,0.0
d_os_20_20_1_15_25_9_10_3,d_os,20,15,25,9,10,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,1.715.232.599.370.790,4.038.456.498.426.980,4.4,9.985,71.4,0.0
d_os_20_20_1_15_25_9_15_3,d_os,20,15,25,9,15,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,11.903.580.607.434.300,2.608.770.151.858.580,2.735,14.685,106.3,0.0
d_os_20_20_1_15_25_9_20_3,d_os,20,15,25,9,20,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,815.921.025.069.494,1.562.177.562.673.730,1.43,19.105,139.8,0.0
d_os_20_20_1_15_25_9_25_3,d_os,20,15,25,9,25,3,uniform,20,0,uniform,1,0,400,1,1.5,0.5,7.151.114.671.092.040,12.354.036.677.730.100,1.075,22.095,159.3,0.0
d_os_20_25_1_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,3.125.642.305.046.210,7.689.105.762.615.540,8.965,5.0,38.0,0.0
d_os_20_25_1_6_10_9_10_3,d_os,20,6,10,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.570.195.751.012.040,6.175.864.377.530.110,7.36,9.985,70.7,0.0
d_os_20_25_1_6_10_9_15_3,d_os,20,6,10,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,21.160.867.859.072.400,49.223.419.647.681.000,5.755,14.715,105.8,0.0
d_os_20_25_1_6_10_9_20_3,d_os,20,6,10,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,17.427.201.115.598.100,38.870.502.788.995.300,4.41,18.79,133.0,0.1
d_os_20_25_1_6_10_9_25_3,d_os,20,6,10,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,16.951.279.442.171.000,37.369.448.605.427.700,4.22,20.035,139.9,0.1
d_os_20_25_1_9_10_9_5_3,d_os,20,9,10,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,3.148.168.196.997.920,7.745.420.492.494.800,8.96,5.0,35.0,0.0
d_os_20_25_1_9_10_9_10_3,d_os,20,9,10,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,2.516.194.556.589.940,6.040.861.391.474.860,7.14,9.985,72.0,0.0
d_os_20_25_1_9_10_9_15_3,d_os,20,9,10,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,20.009.636.975.999.500,4.634.534.243.999.890,5.375,14.715,109.7,0.0
d_os_20_25_1_9_10_9_20_3,d_os,20,9,10,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,17.561.838.255.985.700,3.917.709.563.996.430,4.17,18.91,128.3,0.1
d_os_20_25_1_9_10_9_25_3,d_os,20,9,10,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,16.457.918.513.524.900,35.993.546.283.812.400,4.03,20.605,142.2,0.1
d_os_20_25_1_12_10_9_5_3,d_os,20,12,10,9,5,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,3.093.056.997.795.160,760.764.249.448.792,8.715,5.0,37.0,0.0
d_os_20_25_1_12_10_9_10_3,d_os,20,12,10,9,10,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,25.140.019.431.434.500,6.035.379.857.858.640,7.05,9.985,70.7,0.0
d_os_20_25_1_12_10_9_15_3,d_os,20,12,10,9,15,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.975.907.024.929.210,4.572.267.562.323.040,5.425,14.7,103.7,0.0
d_os_20_25_1_12_10_9_20_3,d_os,20,12,10,9,20,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.724.909.085.523.470,3.841.272.713.808.680,4.08,18.84,131.9,0.1
d_os_20_25_1_12_10_9_25_3,d_os,20,12,10,9,25,3,uniform,25,0,uniform,1,0,400,1,1.5,0.5,1.716.790.120.167.480,3.787.475.300.418.720,4.18,20.18,142.2,0.1
